country,netto_1990,netto_2005,netto_2022,per_person_1990,per_person_2005,per_person_2022,pop_1990,pop_2005,pop_2022
Bosnien och Hercegovina,,-1.7,3.6,,-31.0,60.0,,55.0,61.0
Danmark,0.8,-1.1,-0.7,17.0,-25.0,-18.0,47.0,45.0,40.0
Finland,6.6,-0.3,-13.7,29.0,-2.0,-99.0,224.0,189.0,138.0
Grekland,-0.9,-0.5,-0.1,-64.0,-49.0,-5.0,13.0,11.0,21.0
Italien,0.1,-0.1,0.8,17.0,-9.0,49.0,6.0,7.0,16.0
Jugoslavien,-1.6,-4.4,-0.3,-42.0,-60.0,-5.0,38.0,74.0,62.0
Litauen,,,1.2,,,66.0,,,18.0
Nederländerna,,0.4,1.1,,66.0,71.0,,6.0,15.0
Norge,-0.6,-1.8,-0.6,-10.0,-37.0,-15.0,57.0,47.0,42.0
Polen,-0.8,0.0,3.6,-22.0,-1.0,36.0,36.0,47.0,100.0
Rumänien,-0.5,0.1,1.9,-55.0,5.0,53.0,9.0,13.0,36.0
Ryssland,,-0.8,1.8,,-70.0,72.0,,11.0,25.0
Serbien,,,0.4,,,22.0,,,18.0
Storbritannien,0.8,1.9,3.4,68.0,106.0,100.0,12.0,18.0,34.0
Turkiet,-2.1,-2.4,0.8,-83.0,-67.0,13.0,25.0,36.0,57.0
Tyskland,1.5,-1.4,-0.1,40.0,-34.0,-2.0,38.0,42.0,57.0
Ungern,0.0,-0.5,-0.4,2.0,-37.0,-24.0,15.0,14.0,17.0
Eritrea,,0.0,-1.7,,-7.0,-35.0,,6.0,49.0
Etiopien,-0.6,-0.1,0.0,-78.0,-8.0,1.0,7.0,11.0,23.0
Somalia,,-2.5,-5.6,,-150.0,-79.0,,17.0,71.0
Chile,-2.1,0.1,0.8,-76.0,2.0,30.0,28.0,28.0,28.0
USA,-0.2,0.2,1.9,-14.0,11.0,74.0,14.0,16.0,26.0
Afghanistan,,-1.4,-1.2,,-166.0,-19.0,,8.0,66.0
Filippinerna,,-0.2,0.5,,-24.0,27.0,,7.0,17.0
Indien,-0.6,-0.1,6.6,-70.0,-8.0,119.0,9.0,14.0,56.0
Irak,-0.9,-9.9,-1.2,-98.0,-137.0,-8.0,9.0,73.0,149.0
Iran,-4.4,-1.5,5.2,-111.0,-28.0,60.0,40.0,55.0,86.0
Kina,,-0.8,1.3,,-56.0,32.0,,14.0,39.0
Libanon,-1.9,-1.7,0.3,-135.0,-80.0,9.0,14.0,22.0,30.0
Pakistan,,,-0.6,,,-23.0,,,28.0
Syrien,-1.0,-1.5,-17.8,-122.0,-89.0,-89.0,8.0,17.0,200.0
Thailand,,-0.9,0.6,,-47.0,13.0,,18.0,46.0
Vietnam,-0.4,-0.6,0.2,-68.0,-50.0,11.0,6.0,12.0,22.0
